id,created_at,text
1282699464621404161,2020-07-13 15:32:38,Would you 'lava' to learn about volcanoes? Sign up and we will send you instructions for building your own working… https://t.co/FicfbMZn9Q
1282674893692129282,2020-07-13 13:55:00,"Chocolate Brownies. That got your attention, didn't it. Join us today (July 13) at 1:30pm on WPL's YouTube channel… https://t.co/20jVPNl4TA"
1282660297434558464,2020-07-13 12:57:00,"My First Thriller : Steven Berry. After twelve years and eighty-six submissions, writer Steve Berry's persistence f… https://t.co/J78oExhxaW"
1282642933057871873,2020-07-13 11:48:00,"While it’s unclear what the upcoming school year will look like, the @citywaterloo is preparing now to make sure st… https://t.co/wQWJM8YMDx"
1282452930927321088,2020-07-12 23:13:00,"It's the Summer of Reading at WPL. If you are looking for a summer of programs, activities, challenges, awesome pri… https://t.co/XCUz298QZb"
1282374163940864000,2020-07-12 18:00:00,"Chocolate Brownies. That got your attention, didn't it. Join us tomorrow (July 13) at 1:30pm on WPL's YouTube chann… https://t.co/0blZe9KeGn"
1282361579187707905,2020-07-12 17:10:00,Have you read your little one their favorite story for the umpteenth time? @bookriot to the rescue with 20 children… https://t.co/0GYiXyUIGJ
1282313767582195712,2020-07-12 14:00:01,Can't get to the zoo? We'll bring the animals to you...virtually. Watch July 15 at 10:30am on WPL's YouTube Live. G… https://t.co/oPRFjITwpZ
1282301432763383810,2020-07-12 13:11:00,"While you're placing all of those holds for WPL To Go, you might want to check out our new in-house Best Seller lis… https://t.co/tCorrbWknu"
1282285578277449728,2020-07-12 12:08:00,Embrace your inner artist with us  July 15 at 7pm at our live stream Paint Night for adults. We will be tackling ac… https://t.co/9RuHS4CjF1
1282089284866957312,2020-07-11 23:08:00,"P.E.I.'s poet laureate Julie Pellissier-Lush shares 100 daily posts during pandemic. ""It'll be a legacy for what I'… https://t.co/mPkdFBx6eD"
1282010515791806465,2020-07-11 17:55:00,These new @uptownwaterloo tote bags are perfect for packing up your books and DVDs from our WPL To Go Curbside Serv… https://t.co/x7NZBpMgBo
1281998436229763072,2020-07-11 17:07:00,Cree-Metis author and artist Julie Flett is reclaiming Indigenous themes of community and language through her chil… https://t.co/rrWZUJ6pR8
1281954647616479233,2020-07-11 14:13:00,Do you always end up with too-ripe bananas? Join us for Baking with Restrictions: Banana Bread Two Ways on July 15… https://t.co/HC4SiXuq05
1281936277160562689,2020-07-11 13:00:00,"Have you missed using the computer workstations at the library or accessing our free WiFi? Well, we have good news… https://t.co/2HK7OurIJE"
1281923945503981570,2020-07-11 12:11:00,"While it’s unclear what the upcoming school year will look like, the @citywaterloo is preparing now to make sure st… https://t.co/wmFsSzcGd1"
1281723373857509382,2020-07-10 22:54:00,"What happens when an author you adore and admire has a bad take on social media? @BookRiot explores ""When Your Favo… https://t.co/ffSCoy14Y7"
1281649390076063746,2020-07-10 18:00:01,At WPL we wear our masks to help protect our customers and our colleagues. Beginning next week @RegionWaterloo will… https://t.co/U0dM4lIeuK
1281636803414388743,2020-07-10 17:10:00,Welcome back to McCormick! We are now offering WPL To Go at our McCormick Branch on Tuesdays &amp; Saturdays. Looking f… https://t.co/rwAGlH7ceR
1281592260044288000,2020-07-10 14:13:00,"It's the Summer of Reading at WPL. If you are looking for a summer of programs, activities, challenges, awesome pri… https://t.co/hVc7VwK7Wc"
1281577411943907329,2020-07-10 13:14:00,"Heroes of Diversity. In this exciting, youth-led, youth-designed program on July 16 at 10am we will look at stories… https://t.co/Etm5nhJcb3"
1281558789502664704,2020-07-10 12:00:00,"Knit one, pearl two. Be a part of our virtual Knitting and Crochet Club. In this live, online program, you will cha… https://t.co/vc8VkZ4gZO"
1281362499766382592,2020-07-09 23:00:01,Can't get to the zoo? We'll bring the animals to you...virtually. Watch July 15 at 10:30am on WPL's YouTube Live. G… https://t.co/CSmFJJI0nX
1281288257028775936,2020-07-09 18:05:00,July is National Picnic Month. Picnics like this one from 1905 are a great way to get outside and be together but m… https://t.co/nFn9p9BW7m
1281271900027662338,2020-07-09 17:00:00,"Chocolate Brownies. That got your attention, didn't it. Join us July 13 at 1:30pm on WPL's YouTube channel for Baki… https://t.co/hHVZ1XH7MH"
1281227859005145089,2020-07-09 14:05:00,Making time to read together is a great way to keep up your child’s literacy skills over the summer. WPL blogger Le… https://t.co/N9fXh5v5YF
1281211502872027136,2020-07-09 13:00:00,"Reading is good for your health. 'Feisty' 103-year-old survives COVID-19 while reading so many books, hospital staf… https://t.co/74cowo9qqU"
1281199421439397889,2020-07-09 12:12:00,Have you read the One Book One Community selection for 2020? Moon of the Crusted Snow by @waub is a page turning. I… https://t.co/3YYFhoa7XA
1281000109652824067,2020-07-08 23:00:00,How Students Built a 16th-Century Engineer’s Book-Reading Machine. The book wheel helps readers browse eight texts… https://t.co/gZg9xKPLAO
1280925869251399682,2020-07-08 18:05:00,Our virtual #soccer camp with @REDacadofsoccer starts tomorrow and we still have a few spots left. Red Academy coac… https://t.co/SWSzvUTqhS
1280908252860035075,2020-07-08 16:55:00,Buffy Sainte-Marie's love of animals shines through in her first picture book for kids. The legendary Indigenous mu… https://t.co/RxpiAov0k3
1280882835516203009,2020-07-08 15:14:00,New. New! NEW! Look at all of those *NEW* stickers. We have hundreds of NEW books and DVDs and more arriving weekly… https://t.co/FEwEsEla8z
1280878749806923776,2020-07-08 14:57:46,"RT @RegionWaterloo: Have you heard? Beginning next week, you will be required to wear a face covering on transit and in enclosed public pla…"
1280865471269466112,2020-07-08 14:05:00,It's cupcake day! Ever wanted to change up your cupcake game? Join us at 1:30pm on WPL's YouTube channel for our Cu… https://t.co/M1Dt6L2AYc
1280846596679204871,2020-07-08 12:50:00,"Introduction to Conversational German. Learn basic German words and phrases in this free, LIVE online 4-part course… https://t.co/Y8w3Ie3hhH"
1280829735363207168,2020-07-08 11:43:00,It's summer. It's hot. You're going to need some cold case investigations. @CrimeReads has 10 true crime podcasts y… https://t.co/dyQL4c1anM
1280636965042491393,2020-07-07 22:57:00,In this staycation summer we are sharing photos of libraries from around the world visited by WPL staff on past vac… https://t.co/reR9YXOMeQ
1280602563902136321,2020-07-07 20:40:18,"RT @RegionWaterloo: Watering tips for hot summers: 
1. Water before 10 a.m. or in the evening so water doesn't evaporate. 
2. Don't be afra…"
1280602259525701632,2020-07-07 20:39:05,RT @citywaterloo: We are temporarily closing part of Princess Street to motorized vehicles to create a people-friendly space and enable on-…
1280602133985886213,2020-07-07 20:38:35,"RT @RegionWaterloo: Region of Waterloo council voted in favour of face covering by-laws that will start July 13, 2020. Find out more at htt…"
1280562223195107328,2020-07-07 18:00:00,"WPL blogger Nancy C. recently read Fever by @MeyerDeon Written in 2016, Fever is a post-apocalyptic tale that rings… https://t.co/PYmxj9n06C"
1280547125177262080,2020-07-07 17:00:00,Ever wanted to change up your cupcake game? Join us tomorrow at 1:30pm on WPL's YouTube channel for our Cupcake Cre… https://t.co/9Kq1PEEEv1
1280539212295671808,2020-07-07 16:28:34,"Congratulations to library fan, supporter and former Waterloo Reads champion @farwell_WR on this incredible achieve… https://t.co/4uEkPfMJli"
1280497849793478657,2020-07-07 13:44:12,"While it’s unclear what the upcoming school year will look like, the @citywaterloo is preparing now to make sure st… https://t.co/W3Tg5tVnxq"
1280497588857421826,2020-07-07 13:43:10,"Hazel looks like one happy reader! Enjoy your books, Hazel. #cutestcustomersever https://t.co/E1lCfMIcJe"
1280489745173241857,2020-07-07 13:12:00,11 Novels of Vacations Gone Horribly Awry. These crime and mystery novels will make you feel much better about your… https://t.co/Kpo2n55tIU
1280472884503293952,2020-07-07 12:05:00,Welcome back to McCormick! Starting today we’ll be offering WPL To Go at our McCormick Branch on Tuesdays &amp; Saturda… https://t.co/4GaAYeUIjk
1280272815829200899,2020-07-06 22:50:00,Join @REDacadofsoccer coaches for a 3-week backyard soccer challenge. Each week a different coach will teach you dr… https://t.co/b2nEnnBEz9
1280201093482332161,2020-07-06 18:05:00,"If you are looking for a summer of programs, activities, challenges, awesome prizes and library fun, join us this y… https://t.co/Dl8QAM6heV"
1280184987241742337,2020-07-06 17:01:00,Writers explain why we shouldn't worry about what we read — or don't read. Original thinkers in the book world spea… https://t.co/2AkE5ef4Y5
1280138178779926529,2020-07-06 13:55:00,Great news! Starting tomorrow (Tues July 7) we’ll be offering WPL To Go at our McCormick Branch on Tuesdays &amp; Satur… https://t.co/RkQpFOtYF1
1280125092702363648,2020-07-06 13:03:00,"‘I don’t like Jack Reacher that much’: Lee Child and fellow crime writers on their creations. John Connolly, Sarah… https://t.co/1s323WdVXe"
1280112257888694272,2020-07-06 12:12:00,"To make things even easier for you, we’re changing up WPL To Go at the Main Library. Starting today (July 6)  you c… https://t.co/6gTtHPpmiT"
1279913196229242880,2020-07-05 23:01:00,Want to up your cupcake game? Learn one recipe that can be changed into multiple different types of cupcakes that a… https://t.co/M5PAa1ygcW
1279870162372419585,2020-07-05 20:10:00,Introduction to Conversational German. Learn basic German words and phrases. Practice your conversational skills on… https://t.co/7cvt6ubmu7
1279839963421396993,2020-07-05 18:10:00,Have you missed using the computer workstations at the library or accessing our free WiFi? We have good news for yo… https://t.co/GEfWrZlvD1
1279825618968944640,2020-07-05 17:13:00,"To make things even easier for you, we’re changing up WPL To Go at the Main Library. Starting tomorrow (July 6)  yo… https://t.co/Y2sm6Rzx3y"
1279777053688991744,2020-07-05 14:00:01,"Great news! Starting Tues July 7th, we’ll be offering WPL To Go at our McCormick Branch on Tuesdays &amp; Saturdays. PL… https://t.co/D9MZyWPJdH"
1279761697742315521,2020-07-05 12:59:00,"The Unruly Genius of Joyce Carol Oates. In an era that fetishizes form, Oates has become America’s preëminent ficti… https://t.co/4APMLr7KIL"
1279749618096459777,2020-07-05 12:11:00,"For almost as long as film has been an art form, books have been adapted for film. So, what are we looking for in a… https://t.co/szzrnz4BzH"
1279552569698930688,2020-07-04 23:08:00,"To make things even easier for you, we’re changing up WPL To Go at the Main Library. Starting Mon, July 6th,  you c… https://t.co/kZCl54y5Jn"
1279473800808103940,2020-07-04 17:55:00,"We are full of good news this week! We are thrilled to share that for the rest of 2020, there will be no overdue fi… https://t.co/omjkg79qlP"
1279458701225504768,2020-07-04 16:55:00,Looking for a list of brand new whodunits? The Next Chapter's mystery book panel shares their top 10 picks. via… https://t.co/mmVKUQfoBf
1279443601823600641,2020-07-04 15:55:00,Go from Couch to 5KM with us in 6 weeks! Join our virtual club for weekly check-ins to share successes and set back… https://t.co/7CEZJHYvP2
1279433535443611651,2020-07-04 15:15:00,"Exciting things are coming. Starting the week of July 6th, we are extending our WPL To Go Curbside Service to ALL t… https://t.co/OoeWuAdP51"
1279413402662821891,2020-07-04 13:55:00,"If you are looking for a summer of programs, activities, challenges, awesome prizes and library fun, join us this y… https://t.co/D368zpoU0L"
1279396541812400129,2020-07-04 12:48:00,Queenie author @CandiceC_W wins British Book Award. Her critically acclaimed debut novel fended off titles from aut… https://t.co/C88AcAdlgG
1279384462770368512,2020-07-04 12:00:00,29 Thriller Novels So Twisty And Intriguing That People Read Them In One Sitting. (I'd add the One Book One Communi… https://t.co/t5uOdLxuZP
1279191943528869888,2020-07-03 23:15:00,Influential suspense author Patricia Highsmith isn’t exactly a household name but her books have had a lasting effe… https://t.co/BDVnzoTvR4
1279116446040240130,2020-07-03 18:15:00,"Great news! Starting Tues July 7th, we’ll be offering WPL To Go at our McCormick Branch on Tuesdays &amp; Saturdays. PL… https://t.co/oulBDdY7Q2"
1279097577024237577,2020-07-03 17:00:01,Our friends @BooksWordsWorth now have a YouTube channel! If you miss that signature informative Words Worth staff b… https://t.co/Z4dHffvEqn
1279066617708605441,2020-07-03 14:57:00,Learn basic German words and phrases that will help on future vacations or chatting with your visiting inlaws. Regi… https://t.co/j07RzVuZsV
1279050763189321728,2020-07-03 13:54:00,It's #FaceMaskFriday Our friends @ROWPublicHealth and Emergency Services are asking us to help protect each other.… https://t.co/9p5EtMcqgb
1279047915428876288,2020-07-03 13:42:41,"RT @McCarthyRecord: “We fill it up, we close it, we lock it and we don’t open it again for 72 hours.” @ThompsonRecord looks at how the @Wat…"
